0,0.005335039
0.006212209,1
0.01663395,1
0.02905791,1
0.04384393,1
0.06134664,1
0.0823911,1
0.09996568,1
0.1343242,1
0.1644166,1
0.1750447,1
0.1856728,1
0.1999657,1
0.2116517,1
0.2233378,1
0.2359861,1
0.2492933,1
0.2624324,1
0.2879697,1
0.2999657,1
0.3152984,1
0.3332004,1
0.3762719,1
0.3921563,1
0.3999657,1
0.4232179,1
0.4426755,1
0.462133,1
0.481642,1
0.4999657,1
0.5198529,1
0.5423414,1
0.6250182,1
0.7244141,1
0.8255001,1
0.8577541,1
0.8999657,1
1.036644,1
1.268173,1
1.467955,1
1.699966,1
1.899966,1
1.933941,1
1.967917,1
1.999966,1
2.033941,1
2.067917,1
2.533941,1
2.999966,1
3.435515,1
3.899966,1
3.936762,1
3.973559,1
3.999966,1
4.036977,1
4.073988,1
4.099966,1
4.137189,1
4.174412,1
4.246619,1
4.284055,1
4.299966,1
4.335834,1
4.374493,1
4.399966,1
4.434267,1
4.473388,1
4.499966,1
4.534612,1
4.57369,1
4.599966,1
4.633689,1
4.672901,1
4.699966,1
4.733864,1
4.773054,1
4.799966,1
4.833142,1
4.872439,1
4.899966,1
4.933215,1
4.972502,1
4.999966,1
5.032637,1
5.071705,1
5.099966,1
5.132911,1
5.171323,1
5.199966,1
5.232707,1
5.270471,1
5.299966,1
5.332917,1
5.369878,1
5.399966,1
5.432779,1
5.46892,1
5.499966,1
5.532946,1
5.56814,1
5.599966,1
5.632856,1
5.732989,1
5.832925,1
5.933022,1
5.999966,1
6.019617,1
6.139866,1
6.172139,1
6.199966,1
6.227899,1
6.337693,1
6.369302,1
6.396965,1
6.399966,1
6.457085,1
6.499966,1
6.526597,1
6.553228,1
6.588578,1
6.64518,1
6.682843,1
6.699966,1
6.73587,1
6.77459,1
6.873717,1
6.899966,1
6.933866,1
6.973055,1
6.999966,1
7.033897,1
7.073085,1
7.099966,1
7.133443,1
7.172697,1
7.199966,1
7.233362,1
7.27263,1
7.299966,1
7.332914,1
7.372249,1
7.399966,1
7.432773,1
7.471668,1
7.499966,1
7.532799,1
7.571051,1
7.599966,1
7.670351,1
7.699966,1
7.732838,1
7.769586,1
7.799966,1
7.832857,1
7.868734,1
7.899966,1
7.932891,1
7.967825,1
7.999966,1
8.032917,1
8.066869,1
8.099966,1
8.199966,1
8.232971,1
8.299966,1
8.332989,1
8.364102,1
8.395574,1
8.399966,1
8.421926,1
8.499966,1
8.540995,1
8.56845,1
8.599966,1
8.620265,1
8.737226,1
8.774487,1
8.799966,1
8.870867,1
8.934268,1
8.973006,1
8.999966,1
9.070123,1
9.099966,1
9.13389,1
9.171335,1
9.199966,1
9.231929,1
9.268951,1
9.299966,1
9.333645,1
9.369486,1
9.399966,1
9.4674,1
9.499966,1
9.567478,1
9.599966,1
9.699966,1
9.733404,1
9.765478,1
9.799966,1
9.832609,1
9.863901,1
9.895906,1
9.899966,1
9.920265,1
10.04021,1
10.07314,1
10.09997,1
10.12768,1
10.23784,1
10.27005,1
10.29997,1
10.3292,1
10.43649,1
10.46763,1
10.49593,1
10.49997,1
10.52016,1
10.64077,1
10.66735,1
10.69393,1
10.69997,1
10.73014,1
10.84463,1
10.88233,1
10.89997,1
11.03531,1
11.07282,1
11.09997,1
11.16843,1
11.23464,1
11.27077,1
11.29997,1
11.33139,1
11.43421,1
11.4686,1
11.49997,1
11.63393,1
11.66646,1
11.69997,1
11.73215,1
11.79997,1
11.83373,1
11.86453,1
11.89502,1
11.89997,1
11.9247,1
12.04111,1
12.07007,1
12.13503,1
12.17336,1
12.19997,1
12.26932,1
12.33444,1
12.37144,1
12.39997,1
12.46827,1
12.49997,1
12.53404,1
12.56946,1
12.59997,1
12.63191,1
12.76735,1
12.79997,1
12.83222,1
12.89997,1
12.93363,1
12.96532,1
12.99665,1
12.99997,1
13.05767,1
13.09997,1
13.12801,1
13.19152,1
13.24221,1
13.28027,1
13.29997,1
13.3314,1
13.37087,1
13.43546,1
13.47443,1
13.49997,1
13.57078,1
13.6342,1
13.67278,1
13.69997,1
13.77,1
13.79997,1
13.83385,1
13.87111,1
13.89997,1
13.93197,1
13.96878,1
13.99997,1
14.03362,1
14.06924,1
14.09997,1
14.19997,1
14.23348,1
14.26721,1
14.29997,1
14.33247,1
14.39997,1
14.43339,1
14.49997,1
14.53263,1
14.56369,1
14.59549,1
14.59997,1
14.62235,1
14.74102,1
14.76867,1
14.79632,1
14.79997,1
14.81817,1
14.96965,1
14.99997,1
15.03296,1
15.06905,1
15.09997,1
15.16803,1
15.19997,1
15.23299,1
15.26723,1
15.29997,1
15.33287,1
15.39997,1
15.43302,1
15.46529,1
15.49997,1
15.53293,1
15.5643,1
15.59604,1
15.59997,1
15.61959,1
15.73987,1
15.77196,1
15.79997,1
15.8279,1
15.9377,1
15.96918,1
15.99675,1
16.05797,1
16.09997,1
16.1279,1
16.19123,1
16.24364,1
16.28151,1
16.29997,1
16.37054,1
16.43489,1
16.47367,1
16.49997,1
16.56983,1
16.59997,1
16.67186,1
16.69997,1
16.89997,1
17.06793,1
17.23357,1
17.3964,1
17.39997,1
17.45878,1
17.49997,1
17.52955,1
17.59439,1
17.59997,1
17.62784,1
17.66799,1
17.73952,1
17.77791,1
17.79997,1
17.93669,1
17.97322,1
17.99997,1
18.06684,1
18.1356,1
18.17072,1
18.19997,1
18.26584,1
18.33491,1
18.36838,1
18.39997,1
18.43131,1
18.53445,1
18.56619,1
18.59997,1
18.65727,1
18.69997,1
18.72737,1
18.79997,1
18.84467,1
18.89997,1
18.93389,1
18.97292,1
19.03428,1
19.07342,1
19.09997,1
19.17235,1
19.19997,1
19.27277,1
19.29997,1
19.37195,1
19.39997,1
19.69997,1
19.93283,1
20.19997,1
20.39997,1
20.42375,1
20.49997,1
20.54111,1
20.56951,1
20.6348,1
20.67233,1
20.69997,1
20.93167,1
21.13204,1
21.3323,1
21.49997,1
21.52544,1
21.59997,1
21.64078,1
21.67027,1
21.73509,1
21.77376,1
21.79997,1
21.86961,1
21.93447,1
21.97186,1
21.99997,1
22.23187,1
22.43219,1
22.63241,1
22.79997,1
22.83114,1
22.93617,1
22.96721,1
22.9957,1
23.02129,1
23.14173,1
23.16853,1
23.19534,1
23.22311,1
23.33716,1
23.37435,1
23.39997,1
23.4736,1
23.49997,1
23.59997,1
23.69997,1
23.77314,1
23.83336,1
23.87264,1
23.93324,1
23.97254,1
23.99997,1
24.07196,1
24.09997,1
24.17139,1
24.19997,1
24.27074,1
24.29997,1
24.43285,1
24.56832,1
24.66752,1
24.76646,1
24.79997,1
24.93297,1
24.96453,1
24.99639,1
24.99997,1
25.05893,1
25.09997,1
25.1297,1
25.19997,1
25.22655,1
25.29997,1
25.34049,1
25.37088,1
25.43515,1
25.47416,1
25.49997,1
25.57063,1
25.63414,1
25.67242,1
25.69997,1
25.7697,1
25.83381,1
25.87068,1
25.89997,1
26.09997,1
26.29997,1
26.46479,1
26.59997,1
26.63168,1
26.73556,1
26.76714,1
26.79658,1
26.79997,1
26.85856,1
26.89997,1
26.92886,1
26.99306,1
26.99997,1
27.03448,1
27.07362,1
27.13546,1
27.17443,1
27.19997,1
27.29997,1
27.33394,1
27.37313,1
27.39997,1
27.47219,1
27.49997,1
27.59997,1
27.69997,1
27.77145,1
27.8326,1
27.87035,1
27.93301,1
27.96986,1
27.99997,1
28.06872,1
28.09997,1
28.16804,1
28.19997,1
28.33304,1
28.43288,1
28.53306,1
28.59997,1
28.62076,1
28.74043,1
28.774,1
28.79997,1
28.93793,1
28.97067,1
28.99997,1
29.02912,1
29.09997,1
29.13652,1
29.16817,1
29.19997,1
29.25746,1
29.29997,1
29.32736,1
29.39997,1
29.44467,1
29.49997,1
29.53251,1
29.57175,1
29.63429,1
29.67343,1
29.69997,1
29.77148,1
29.79997,1
29.87219,1
29.89997,1
30.16924,1
30.39997,1
30.59997,1
30.79997,1
30.82207,1
30.94091,1
30.96841,1
30.99591,1
31.02023,1
31.13722,1
31.17447,1
31.19997,1
31.33435,1
31.43148,1
31.53394,1
31.63187,1
31.66916,1
31.73368,1
31.76977,1
31.79997,1
32.03241,1
32.23259,1
32.35876,1
32.52823,1
32.56832,1
32.63927,1
32.6777,1
32.69997,1
32.76771,1
32.83647,1
32.87335,1
32.89997,1
33.16627,1
33.43436,1
33.61774,1
33.82959,1
33.86948,1
33.93834,1
33.9769,1
33.99997,1
34.06957,1
34.13548,1
34.17373,1
34.19997,1
34.93375,1
35.57356,1
36.26819,1
36.9411,1
36.96973,1
37.03489,1
37.07276,1
37.09997,1
37.3316,1
37.53199,1
37.73227,1
37.89997,1
37.92196,1
37.99997,1
38.04111,1
38.06851,1
38.09997,1
38.1202,1
38.16161,1
38.23719,1
38.27442,1
38.29997,1
38.49997,1
38.63389,1
38.79997,1
38.9322,1
38.96776,1
39.06782,1
39.09997,1
39.29997,1
39.41684,1
39.5921,1
39.73253,1
39.77189,1
39.83537,1
39.87436,1
39.89997,1
39.97163,1
40.03428,1
40.07342,1
40.09997,1
40.69997,1
41.22261,1
41.73134,1
42.23147,1
42.27087,1
42.33433,1
42.37307,1
42.39997,1
42.69997,1
42.93351,1
43.19997,1
43.39997,1
43.43118,1
43.53612,1
43.56722,1
43.59997,1
43.62081,1
43.69997,1
43.7415,1
43.76811,1
43.79997,1
43.82619,1
43.86658,1
43.9374,1
43.97483,1
43.99997,1
44.19997,1
44.33446,1
44.49997,1
44.63341,1
44.67268,1
44.73303,1
44.77234,1
44.79997,1
44.97147,1
45.09997,1
45.19997,1
45.33296,1
45.36841,1
45.49997,1
45.533,1
45.56635,1
45.59997,1
45.6653,1
45.69997,1
45.73303,1
45.89997,1
46.01854,1
46.16199,1
46.29997,1
46.32306,1
46.46963,1
46.49997,1
46.51388,1
46.55643,1
46.65792,1
46.69369,1
46.69997,1
46.838,1
46.93132,1
47.03576,1
47.13137,1
47.17094,1
47.23431,1
47.27296,1
47.29997,1
47.39997,1
47.47105,1
47.49997,1
47.53191,1
47.7322,1
47.89997,1
48.06532,1
48.19997,1
48.22205,1
48.29997,1
48.34081,1
48.36834,1
48.5372,1
48.69997,1
48.83181,1
48.99997,1
49.0321,1
49.17006,1
49.19997,1
49.23234,1
49.26826,1
49.33334,1
49.36817,1
49.39997,1
49.4666,0.9929041
49.49997,0.9899474
49.53259,0.9934643
49.56561,0.999533
49.59928,0.9968252
49.63178,0.9888229
49.767,0.9910639
49.79829,0.9933903
49.8679,0.9316897
49.90569,0.832458
49.93447,0.8231591
49.95907,0.9108789
49.98221,0.8103075
49.98682,0.6502333
50.00406,0.5205479
50.02374,0.3484888
50.03796,0.2392001
50.04321,0.1763022
50.05061,0.2103408
50.05567,0.1458171
50.06081,0.1169029
50.06598,0.1030769
50.06788,0.07977441
50.07012,0.05534436
50.07207,0.04315034
50.07366,0.03219177
50.07471,0.02186861
50.07548,0.01785803
50.07603,0.01316375
50.07641,0.008788602
50.07671,0.006705124
50.07696,0.004943659
50.07712,0.003273285
50.07723,0.002615473
50.07731,0.00191456
50.07737,0.001263241
50.07745,0.0007055306
50.0775,0
